x1,x2,y
0.3137461564746273,0.9870394710637008,-0.2599767777602865
-0.9782986936713258,-0.5219510863399365,-0.04216900536140855
-0.3352582580658778,0.6251129472060244,-6.656606419410911
0.3737397637469499,0.8481541571045915,-3.242509621136067
0.1080275276871548,0.7443279726945617,-1.1664580779440323
0.3553423322377794,0.7792234693475519,-4.480099205249516
0.6614258200082919,-0.0928700602429785,-0.6343178669543141
0.3467152119876497,-0.0674117147879829,1.5920803776548869
-0.3029747776408159,0.7897395686686951,-4.3859105319781175
-0.8151964327651696,-0.5189731430451564,-1.5771347869909282
-0.3044332471825118,0.4223405950304856,-6.725273039446909
-0.3479427398780443,0.0317793015580706,-0.851481070051895
-0.762006795901261,-0.5603816990010086,-2.006627014188237
-0.8551410625168245,-0.4901645397859716,-1.1241603987590483
-0.0154731228189639,0.8477282972012424,-0.018664266358295427
0.3406895015196145,-0.1340364639397205,3.073188764052157
-0.0926948547210868,0.7823052808885554,-0.46844482316563085
0.1755940036702798,0.6629633339430601,-2.957633110631968
0.7363660455762124,-0.2545054163755039,-1.4498457041903154
-0.3021562997916571,0.6722583615674973,-5.96442898284877
-0.556690922028255,0.3426178786324194,-0.7152393242127167
0.0940130075068868,0.8902665113940768,-0.43554075538601705
-0.0144775186073353,0.396089578414935,-0.07605348523964998
0.6374171770066923,-0.757460824782066,-0.9150465916991894
0.5365869822671687,0.0420478630982101,-0.4166253513298954
-0.8520824658725954,-0.5483835644035169,-1.074917348634062
0.0999389490639901,0.7497656509315765,-0.8337554945982426
-0.4713919290628185,-0.0138980494669001,0.21931116347264323
-0.8517371184270827,-0.4387374574664919,-1.1912473085292805
-0.8228652640826322,-0.5028952220334242,-1.3889176600511681
0.0915790846375523,0.8196653202806538,-0.5265208929833377
0.4419559636946593,0.8026641066258398,-3.1786638685391813
0.3528577458993161,-0.5977095222556678,6.955015329077104
-0.8265161141596002,-0.2949659052917566,-1.1456606635206317
-0.3775946962671703,0.2519460946639115,-4.932876459629001
0.551463253599279,-0.1877952618056527,0.6340707887985216
-0.1100658385950414,0.7203519252387027,-1.0923832355030578
0.4314176505268111,0.6199955225965282,-5.52069929276545
-0.4754743445979899,-0.1046917399539216,1.2441066812252195
0.704222544420594,-0.3503014740885279,-2.2986016117200596
-0.1589705846758586,0.057622524865089,-0.5834370928048811
-0.4170037978198578,0.6709732715766793,-5.293689633598965
0.0561637840163448,0.4530233383648768,-0.4133621041815526
-0.5233589863791465,0.3615888040825222,-1.8694842788707267
0.5882223786138425,-0.0050191450193468,-0.10852718882163942
-0.944469920820714,-0.5333613417757951,-0.17082764484697027
0.2590585517405456,0.6462762712807716,-5.348829095907903
-0.0447541418010711,0.3224341665745265,-0.22317993591799098
-0.5400864375200224,0.3925312996117955,-1.4132219643678772
0.4260579841169213,0.6798287938090247,-5.2595752319460045
0.1257788122800408,0.8254422920417979,-0.8824493754940563
-0.9022143810320478,-0.5668746587312449,-0.6804491720193608
0.3711531979443789,0.9246624500337064,-1.4151611556708343
0.1139702781952749,0.493401388859399,-1.5412801466512775
0.1040572117622397,0.7053370709823393,-0.9705362855528696
0.0752412008017076,0.9348797789681887,-0.12332481847437188
0.0603775699150139,0.4227003805248271,-0.4543388356232541
0.378980083478676,-0.6395786609563058,6.550894388653252
-0.002095686436519,0.4055303859171584,-0.02983361445902771
0.3685476487108584,0.8930186617661914,-2.3801225247453477
0.420822542786671,-0.3440807845468988,5.567601522038476
0.5692241802717771,-0.4896376797752781,0.31249797909660787
0.5962693776905661,-0.785047601326839,-0.45057419248485775
-0.824231626452254,-0.3791084637289537,-1.2986824755081234
-0.9185191598325504,-0.622293852261417,-0.38800106548114544
-0.3997093176549656,-0.3445431618619243,5.690762456754635
0.0272428695150996,0.5066412869680288,0.048973319658592473
0.1174048990865052,-0.3871249650164579,1.4390274887931847
0.7911358146714127,-0.4849231262243128,-1.8915439404957108
-0.4714177285638732,-0.0768274436648983,1.0404167112984428
0.0026846406359084,0.7787309008429455,-0.15221099395183071
-0.434054494084771,-0.2447680619587545,4.054102270063985
0.2045888585054948,0.6221358719641418,-4.128299019065311
-0.0386658505497045,0.4383324825612561,-0.3227360671482298
0.0025126567062259,0.8475449578416182,-0.018847618226709602
0.6162997687471202,-0.1451855765833895,-0.6530118296049903
-0.3745174975666181,-0.4170247746053045,7.007800579690812
0.5267868603782894,-0.553768719254293,2.039899887393716
-0.8058088178703825,-0.5600253216196853,-1.7229007517083321
0.0680371065716398,0.3813659192745953,-0.456832350506416
-0.4057320465915126,-0.2917807227760154,4.974659174663733
0.7365628472924532,-0.9244152778697284,-0.6745683152373064
0.3035568575305425,0.9319876850867328,-1.6190346399216191
0.7149006255247612,-0.8999475555536534,-0.6414193024584824
0.4441848215717815,-0.5432309574144886,5.421453599581423
-0.3327081778823631,0.7225745393416514,-5.712123794049264
-0.8314372931316114,-0.5257439235962775,-1.4537384049671704
0.8146208650919795,-0.4581557822716781,-1.5083684136025304
-0.1832114340857419,0.0015397249825286,-0.3112099889433261
0.4792964489352946,0.6011853397237678,-3.9590113295368434
0.5751510138134784,-0.5593604256200616,0.10703971218523864
-0.5459504598418176,0.1080772345180904,-0.3289085789883172
0.1601353318905168,0.4925753817088176,-3.006452432879011
0.3470841583859747,0.6692932221067198,-6.292482480624678
-0.9430590440163172,-0.4361282421203271,-0.3615055234519093
0.3903090806343168,0.8861090250471209,-2.4772229448396326
0.0413123790076808,0.8721016090733128,0.003504839773695992
0.0765724830565676,0.6062784082836616,-0.6104751715745736
-0.6375076891305032,0.316480298881563,1.4882396449539044
-0.3468132046113009,0.400002294811901,-6.882860207659099
-0.0944485863397225,0.042699830814568,-0.09593247607682427
-0.3634241136525859,0.2963023256606118,-5.584625700194145
0.7294083417608109,0.1129599107425542,0.926527094460304
0.6849121867762958,-0.1356675134776032,-0.9408622061897391
-0.807609921721967,-0.3059384199926393,-1.363050697827855
0.0432249098103281,0.8854220026057594,-0.04617793690928948
-0.805728973371958,-0.2763213254899408,-1.295012304766906
0.7181081064749336,-0.1422027903422294,-0.8951350633944596
0.5262235739256891,0.0368710356264052,-0.22643884422337143
0.7121948637467341,0.1367063455766924,1.1167376033226943
0.0018746579706724,0.8626962588826222,0.13659949673602192
-0.3144021744791361,-0.1372108206001369,2.9133225306352637
-0.7355949855594058,0.0515426339174184,0.3202921471436646
-0.3877412813649273,0.255463589851343,-4.970217264005997
-0.406989088831883,-0.0478503570644137,1.0420794965634437
-0.0337785442777491,0.871483298458478,-0.1565247830373758
0.5559000286178429,0.11436002245544,-0.41175570384279364
0.0520419256251667,0.5234373458692116,-0.2242484196480691
0.4130532283933465,-0.4953185741139643,6.4932030003865595
0.4672164671457531,-0.4406757634356566,4.269050172209891
0.5251112760536023,-0.5740689092330606,1.998543719554167
0.7274006279081255,-0.3384689640742639,-2.0178948778935175
-0.1587324428729216,-0.038420683932805,0.2994730282583991
0.0692456380272788,0.5019304549679511,-0.6812772585110277
0.1566043290244653,-0.0598099584217038,0.5382448041789292
-0.1017546604705769,-0.0841818451169464,0.47097170893979456
0.6935750063354454,0.183244044515118,1.2468857443578232
-0.4422741572978038,-0.0550365266063767,1.0062602897297839
-0.354856581056763,-0.1271206562774835,2.9434012161866208
0.7445754430027108,-0.4139044205243827,-2.3440059988821407
0.6693160332038144,0.0566080107590866,0.3465232432163128
0.4328499983042371,-0.0313445591883548,0.47944131484814195
-0.0642712770145123,0.4538740512217446,-0.4118331455955937
0.4067300507386229,-0.0212959532209345,0.4262428831874784
-0.0179995159137889,0.3776525919079705,-0.07958746851632971
0.0384551856168109,0.6567808847332239,-0.06179518971616545
-0.8639189687715109,-0.0998397138871478,-0.31360916766441016
0.1410749453452454,0.7163888515414961,-1.6942373540585225
0.5695783848795728,-0.0851937063088962,0.05585827740926045
-0.7830334032339509,-0.4376678607098385,-1.8520961401826657
-0.3897931340658057,0.4369667434996705,-6.580179946486919
0.3598843561307611,0.9035269214037822,-2.28849341283975
0.5729104993518157,0.0964679386542111,-0.12083121435942111
0.760415141262103,-0.8270339112855805,-1.143576357402097
-0.4287820428269186,-0.498889890011665,5.9521715033744
0.0669630897450674,0.4029029679776708,-0.389241113244169
0.2421369028336768,-0.1164685501497145,2.0424180307138604
0.2603095061040685,0.8549270973143914,-2.715744348613875
-0.833039563270746,-0.5907522612831257,-1.2438694862008204
0.5607193668927606,-0.563843793518983,0.6562838673916268
0.6873566663009625,0.0465006518284673,0.28297386174810035
0.0897659442953901,0.7909077512930883,-0.4809229735956112
0.7622076073980621,-0.8650324289473804,-0.6370598818765367
0.5876773120511182,0.2752565155958996,0.35830749471876866
0.0294176471149863,0.8734567917694378,-0.18342208986978553
0.5659137061973724,-0.6908243186587119,0.3953786592679889
-0.0874580159229752,-0.046191674987663,0.08677054794085512
-0.1044265031252805,0.0639971882281631,-0.19381646840866018
0.7577759560040249,-0.3320342275275364,-1.8921156447424814
-0.3367699451119523,0.4622391650391548,-7.3310487985853765
0.7440794874454916,-0.93366527382658,-0.54386319481824
0.2267676535991031,-0.3568399790683584,4.502938006483681
0.0832977566066406,0.7793434740982721,-0.6457056133641714
-0.031963713014441,0.466148656060695,-0.1398321949198327
0.596840830749403,0.5406087094222353,0.49477956779272825
0.193032530065265,0.6371067855856469,-3.4529537363913896
0.0248889147610771,0.4234489545329381,0.08525661379064875
-0.4724107968150048,0.7630205956193695,-3.060450901972373
0.5691798228129417,-0.7365164212168663,0.22653994800865607
0.2535134677130076,0.8193404593749253,-3.2268113154162257
0.0295456895960825,0.4562450945605039,-0.24182130448755929
-0.9005992939625129,-0.4972393256044402,-0.7350039897427327
0.079527561760696,-0.4553596742166906,0.9319356225497811
0.5867283740683497,0.193959935947074,0.12220881455447086
-0.3600047939150815,0.3308841591486909,-6.3310548308171635
0.4437033866048984,-0.4088651270052997,5.282038871668552
0.1241180964652039,-0.4099936436845058,1.7877308205288927
0.7781742235496941,-0.6090594512067123,-1.680687716503127
0.6173028452381014,-0.6440971236656344,-1.2372397532322656
0.4795392269938008,-0.7442809034986213,2.949545582239246
0.1814995927429694,0.8541417821512989,-1.4706022727849244
-0.0363014925928983,0.759605603458845,0.1616870881683654
-0.1037043849801769,-0.0114876631635354,0.08178991147735709
0.5392464155692924,0.0133835565009235,-0.16804330576767584
0.4096334879641115,0.965865404371284,-0.7437744469103755
0.6394330899828202,0.2555487968920586,1.3634034734411826
0.5229240182862611,-0.4458488878154183,1.9467886265430059
-0.5826002668801142,0.0346712213711852,-0.0015632866399976214
0.6830240393868653,-0.0352069896449442,-0.17837629780210323
-0.4163687491807856,0.7805080407252207,-3.9435310344759733
0.5057604278782305,0.5289741275694716,-3.0263499904060933
0.5469766561518423,0.2917018999355145,-0.938874003463492
-0.777726459254358,-0.3814252875797323,-1.9257546160198555
0.305921285684947,0.5348184780410218,-7.004169623664891
-0.4298864838423452,0.3916193750812349,-5.40086700729068
0.0946776634392324,0.8517481653769873,-0.4661812286509439
0.6749254886747283,0.155008198916691,0.9841937998552085
0.8912129400129258,-0.6184198381176973,-0.7951725599033422
0.6972650288166805,-0.3412658713436681,-1.897135283773798
-0.4060763297943035,0.6103091516059431,-6.018283792292456
-0.4438625897707486,-0.0683425927731101,1.0440154360901681
0.0498917399898477,0.4924582403056347,-0.3661849514344146
-0.2724122535486837,0.7456482794084625,-4.608816660361327
-0.3515940147358229,-0.1273727032457181,2.789973721008034
0.0051713218714693,0.7977710564513343,-0.03813346867641372
0.3565102792151834,0.5663783786910448,-7.0250489161745024
0.6156947100971094,-0.3979225995104497,-1.1081548580235059
-0.0839079734213658,0.4849080046862327,-0.7802942697101528
0.3501812075026849,0.6285636200587059,-6.568248115769258
0.3568827767439259,0.5653279646856731,-6.979963672153805
0.7460932581010906,0.0354087313637752,0.33661309717901844
0.5920698953731309,0.2656172335150789,0.39333347969096805
0.8432213244639165,-0.6051649670322787,-1.1410862313498114
-0.8663750837906035,-0.5352523599137248,-0.8691378530211884
0.2692410771197816,-0.1347224572097039,2.65090163939697
-0.4977348102232571,0.6566406366111598,-2.768531167174558
0.5973013545507015,0.1360485551590526,0.40555857691219244
0.5419833599765004,0.2603800579719766,-0.9481379267551437
-0.3544663930743209,0.3923072320673423,-6.8356530466724275
0.6610522321609197,0.0895754009299235,0.44880894608648236
0.7767148803454108,-0.6845086993553643,-1.7178910326635244
0.4534828212073055,-0.4760725234205022,4.826493588211502
0.2332012925904176,-0.6002859764866461,5.09358447020381
0.5023896295906568,0.5721139909649416,-3.073517390104325
-0.2960102594092796,0.383327677318668,-6.524554254564858
0.1225792066255947,0.7522159962428979,-1.1126938264063275
0.7297781028643129,-0.7686647159718986,-1.6286660693020083
-0.3774960330611728,-0.0289191655366809,0.758596817494306
0.0070787483295212,0.5244988705394921,0.05958786503143211
-0.0755243750674059,0.8136222797501981,-0.26954051394750334
-0.5495343754224838,0.3161951548411693,-0.903730373138529
0.3410749084632678,0.9167651769287688,-1.7814242337627375
-0.0160552370427731,0.7684294616890435,0.13708894330731486
0.1063375863163238,0.955421162147807,-0.11933035587459642
-0.0876847014393207,-0.033843978675308,0.15455272505386533
-0.3414459902232854,0.7423230727646984,-5.451371065784331
0.938702396090495,-0.5209709726771642,-0.35655074518518237
0.7123635897578362,-0.1756252222215573,-1.3107162654912528
0.4407895358616726,0.5078036647805922,-5.497791076976782
0.4920647650079105,-0.5833511239332502,3.301884997233485
-0.4994049363489574,0.7465722133601971,-2.198506991359413
0.4123582781728148,0.7651750790440061,-4.3066931134147
-0.4696842176468692,-0.3204315470374332,3.6178619971325836
-0.3453869681366904,0.3696619442265514,-6.437424651840238
0.085796120866328,0.3512155157096763,-0.8740566455000114
-0.6037932308749357,-0.0114688739743648,-0.0359276119502386
-0.5481437789048477,0.2305321323572803,-0.6751792642551802
0.3902592994945205,0.8677937423016401,-2.9184108191723066
-0.1094868794082545,0.7802870777367701,-0.8714050509366615
0.1043957208741928,0.5174128682719399,-1.3377462902721775
0.0741460532446998,0.6888857683565277,-0.498186232573828
0.5522791308205236,0.6037452785363092,-1.020046381329492
0.6948571044534818,0.0241453419014473,0.1931387941091956
0.1146707626768077,-0.0463473510512112,0.08223675366709429
-0.4106894222289483,-0.1263201636130553,2.4418791262882085
-0.3540656172936544,0.7531429912943206,-5.20434969831755
-0.3687172023365025,0.4237346625006507,-6.759999479102563
0.114306988317455,0.8381928143151277,-0.6230211074088482
0.0544931282614703,0.3679512924973553,-0.3202795753891635
-0.3815417773015792,-0.039528311159949,0.8631109658658089
0.3897323318145116,-0.647359559364742,6.139808712184267
0.4934011486561784,0.5835876803348131,-3.2068402931328053
-0.4561505399852801,-0.1027685041086682,1.61962070867969
0.1212957908980915,0.90350392497645,-0.6133309385252221
0.8348429748240037,-0.73128687200413,-0.946405522230099
0.7656261085912692,-0.866836278169938,-1.0715581906920844
0.4147576107639286,0.5618526757266816,-6.190876380469938
-0.5789640003428016,0.6479053457911751,0.09615961934704759
-0.8454300950764105,-0.4873442759353318,-1.0774234892995767
0.088959644965976,0.7841511958626308,-0.6444907212922812
0.1882296986988259,-0.3594992454662102,3.405106976262423
0.7257347217858128,0.0865061908979069,0.6711604034299892
-0.3759739821569804,0.5914309180600061,-6.742656407788409
0.1249440358366215,-0.4277509043013776,1.6605936548879916
-0.8007069320807313,-0.4414966443223336,-1.8434458585005835
0.7479487537047165,-0.8208066162633321,-1.0245501451626902
-0.0304600769182375,0.4527442867894256,-0.15611707659360366
0.1943935413263661,-0.3521306900100642,3.601782003190405
-0.3674375832410099,-0.0605827823654809,1.288502964147535
0.0852621622046085,0.7641105201582873,-0.6858859474453478
-0.8436857199850005,-0.2485141790411096,-0.8598445434637121
-0.5258929052256534,-0.3112531793704496,1.8204924880065885
0.4037646809755091,0.9858130741779528,-0.2892134760163078
-0.1718168136368904,-0.0285764604481362,0.21894262960036626
-0.5951662780065332,0.4719664267856135,0.4451588589181317
0.8562515654267833,-0.7139579012426435,-0.9079738167354732
0.5915379307905627,0.091249762598587,0.14201358889228205
0.702509940107755,-0.213737947560103,-1.5595808697928686
-0.0502611448103291,0.4643228552751611,-0.3858250133467382
0.7306053336261701,-0.1326778072914928,-1.0765003295041335
-0.5766385692489248,0.0352709879743569,0.005036144294661926
-0.0189690872921408,0.4751499653237837,-0.19469978928844328
0.7190923239179555,-0.7667801111590102,-1.4803150669836531
-0.9225357275432295,-0.5930432475769796,-0.7332534995911508
-0.2994140642003533,0.3534611501033948,-6.333892555257824
0.2813875608970371,-0.0648718250991626,1.3209366270855474
-0.5546223993580925,0.3789799032361779,-0.827812920724695
-0.1420489337849791,0.0764373907152896,-0.47488776530837806
-0.6715359010876194,0.0963572380191767,0.5745458799770129
0.7349034925111623,-0.2637044508385744,-1.7630204914623786
-0.0143124345357367,0.8005818466866597,0.10513820469362463
0.4823704291067924,-0.3251521566078614,3.519714406396668
0.7571199533497006,-0.352517387980184,-1.796648984346432
-0.3748568378548321,-0.1596807347459021,3.4429854128103203
0.4626956612922323,-0.1545856892638282,2.0787407665562583
-0.3156154171347003,-0.0547696067992168,1.2479863921783805
-0.8033748336173856,-0.340823490496045,-1.3879817419448648
0.5954245986544596,0.2619999159576418,0.5589419521464198
-0.0153263234223014,0.4690435025531882,0.05383023624350598
0.0402144638008854,0.7760659810115826,0.0940153694256311
0.0540778034705595,0.8158694947236993,-0.052739299329485484
0.4269316750337166,0.9634979907375494,-0.6695890488070584
-0.0805622855012077,0.083363155414969,-0.12384845118732563
-0.8767033470457389,-0.4626839931269063,-0.6943087105614643
-0.4531719754554622,-0.3041002073450982,4.130369710940355
0.1273257525017104,0.6636642685704398,-1.693446424053937
-0.211139211063539,-0.0724863753939377,1.0054057858849217
0.1527023878162905,0.8409089706124355,-1.2424540142317355
0.1356024629730713,0.9395009243959432,-0.3617648369128227
-0.3935915610629744,0.6657404825661031,-5.961545751254509
-0.4128415840992637,0.3474481485012067,-5.614832231411383
-0.8572923698612274,-0.1864986038463244,-0.6673758468239814
0.2411220336473147,0.5776334987587095,-5.305805404945611
0.6744548269738586,-0.3293098018129322,-1.7629604188885362
0.0497131943436976,0.7013746495883321,-0.31306296384050775
-0.8938478361317812,-0.5096515577200786,-0.5744073036376569
0.7755340635244351,-0.3811463028116704,-1.873360783412215
0.8076355094944369,-0.6193268617038766,-1.5111289181418361
0.8545680714331791,-0.6532557746617583,-1.051184885635825
0.0535520958322854,-0.331734276078691,0.3013263564664438
-0.3774020833419343,-0.2534144372489896,5.01077427058423
0.0385982042191532,0.4970917679871688,-0.17286587977532233
-0.5265945693132422,0.1441117806768834,-0.8668774760602372
0.6638299363194566,-0.3285133308081894,-1.7976949068644508
-0.769385843095774,-0.590028754245209,-1.949428796738167
0.8300478580564519,-0.3508166443962333,-1.1890903182603563
0.6833302010271667,-0.2181043946195796,-1.4831661131624
-0.0268324517851622,0.7920810860933948,-0.17161622559676595
-0.4112787125873291,-0.1231933852806854,2.526876835988745
-0.4482477337382973,0.6630376972682102,-4.607770702891738
0.1147488588636086,0.4750294267824926,-1.4576257855702748
0.5172818841889518,0.2199535104233233,-1.4946497310595013
-0.4909183152516968,-0.3509996022671407,3.17535299583621
0.0786672096864991,0.6838325548704495,-0.7422719453719406
-0.8416608145990117,-0.3234609747413789,-1.0371802938436914
-0.0060056886510148,0.7623608966041028,-0.09951823365037826
-0.084463660069618,0.7379169806669927,-0.546736120034484
0.5342214452990042,-0.5182569471147223,1.8893302640111547
0.5485908956971994,-0.5874165779245759,1.249886731594054
0.7407801389928479,-0.9462796864889108,-0.40523667843978894
-0.0040937506811897,0.8508065666975259,-0.10741280025253513
-0.520654581098223,0.7121565598914308,-1.8108427369375215
0.1611063641485699,-0.3514681883056397,2.6690306807140725
0.3041518904755165,-0.615731360989724,6.5041854623768645
0.3999528602674763,-0.0461736034419088,1.0861932082697094
0.6680681089146551,-0.4796212913177572,-2.0485698342442396
-0.3291495077078983,-0.1359734599280755,3.0841864840468993
-0.799386869953048,-0.6015260739289973,-1.534096470198484
-0.4606544815723551,-0.0346769696975065,0.5761159692374267
0.2658469939063583,0.6078500266593072,-5.818340807846752
0.8511787554876459,-0.5497291248193951,-1.020946014374104
0.7843768642518233,-0.7459335638484281,-1.1924465967742095
-0.8882874616319208,-0.5351697974232446,-0.6716993053610154
-0.0683653223844081,0.4183584327327883,-0.4982619675725334
0.3244725273725406,-0.347608139140573,6.4825946299022235
-0.3965920645138384,0.7716549917518116,-4.500830696260186
-0.0368777332938752,-0.0573140050231833,-0.002616803071068246
-0.7137152783527199,0.287666819510723,2.0540433033947774
0.1435738811891937,0.4123062996816262,-2.076459390500927
0.7677385218053698,-0.0186054753652575,-0.13666217370638062
0.7693090224187273,-0.8597009561234987,-0.8992414097909565
-0.2721707562686051,0.3432873372701198,-5.68725270848717
0.3373980133488864,0.9256413340072048,-1.71064247257062
0.4731083787579385,-0.4078821100858582,4.009555532728196
0.5383192503043023,-0.1875190315215772,0.9425469267322732
0.7117577044334706,-0.3653307399410005,-2.1931403129737443
-0.3884598613811567,0.1282567606227921,-2.7369451766581436
-0.3647653844827276,-0.0341669123831588,0.8273401470201732
0.5669800747057602,0.2610535555623223,-0.22395663736615548
-0.0245984643079432,0.7161791410992256,-0.14730164534193785
